Run ID,Name,Source Type,Source Name,User,Status,feature_1,feature_2,feature_3,scores,scores_mean,scores_se,score_in_test
5177aecef2cb46e884d28fc2a9095996,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,dis1,,"[0.75       0.675      0.775      0.71794872 0.76923077 0.675
 0.55       0.65       0.84615385 0.76923077 0.7        0.7
 0.75       0.71794872 0.76923077 0.575      0.75       0.8
 0.74358974 0.64102564 0.7        0.675      0.65       0.69230769
 0.71794872]",0.7103846153846155,0.013389817078757499,0.76
41b92f5029654b6cab6603d01dfeafcb,,LOCAL,indoor_dataset.py,localadmin,FINISHED,min,std,,"[0.8        0.625      0.75       0.69230769 0.79487179 0.7
 0.525      0.675      0.84615385 0.79487179 0.625      0.7
 0.8        0.76923077 0.69230769 0.675      0.725      0.725
 0.69230769 0.64102564 0.625      0.675      0.7        0.66666667
 0.69230769]",0.7042820512820513,0.014238886573790643,0.84
c38a7c214981457aab27f18ed0660980,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,q3q1_ran,,"[0.875      0.825      0.875      0.82051282 0.76923077 0.725
 0.675      0.9        0.71794872 0.76923077 0.725      0.8
 0.75       0.64102564 0.76923077 0.7        0.725      0.75
 0.76923077 0.82051282 0.75       0.8        0.7        0.76923077
 0.74358974]",0.7665897435897437,0.012565264641880444,0.76
da88571e95ec4430ae8fbbb7a7bf3647,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,range,,"[0.775      0.725      0.85       0.66666667 0.76923077 0.725
 0.675      0.825      0.66666667 0.76923077 0.775      0.725
 0.825      0.69230769 0.71794872 0.7        0.675      0.8
 0.71794872 0.8974359  0.7        0.7        0.9        0.74358974
 0.76923077]",0.7514102564102565,0.013554522168821418,0.74
c4cba6478bc344b0a0ee0ca8c38d51aa,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,dis2,,"[0.85       0.675      0.8        0.74358974 0.69230769 0.55
 0.6        0.825      0.74358974 0.76923077 0.65       0.7
 0.775      0.71794872 0.64102564 0.65       0.675      0.675
 0.61538462 0.74358974 0.65       0.725      0.675      0.66666667
 0.66666667]",0.6990000000000001,0.01417652903410227,0.7
84d9a2fab4c441839f436fb952da11dd,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,dis1,,"[0.75       0.65       0.825      0.69230769 0.69230769 0.575
 0.65       0.675      0.71794872 0.71794872 0.65       0.8
 0.675      0.64102564 0.69230769 0.6        0.7        0.7
 0.69230769 0.64102564 0.675      0.7        0.625      0.74358974
 0.71794872]",0.6879487179487181,0.011193624422012462,0.74
31cddeed87dc4aa29347e1bcf1d5957c,,LOCAL,indoor_dataset.py,localadmin,FINISHED,max,std,,"[0.85       0.725      0.775      0.76923077 0.69230769 0.6
 0.65       0.825      0.76923077 0.69230769 0.675      0.825
 0.725      0.71794872 0.66666667 0.65       0.775      0.725
 0.66666667 0.61538462 0.65       0.725      0.7        0.74358974
 0.76923077]",0.7191025641025641,0.013076923076923075,0.76
ac789fbb852d4dfd89896e380f4c349d,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,q3q1_ran,,"[0.75       0.75       0.825      0.74358974 0.76923077 0.675
 0.65       0.825      0.74358974 0.74358974 0.675      0.775
 0.7        0.61538462 0.74358974 0.725      0.65       0.725
 0.79487179 0.76923077 0.7        0.65       0.725      0.74358974
 0.64102564]",0.7243076923076923,0.011288115114784208,0.82
5a351341fcfa40aca3100b61b6919005,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,range,,"[0.775      0.8        0.825      0.76923077 0.76923077 0.825
 0.65       0.85       0.84615385 0.87179487 0.9        0.775
 0.775      0.74358974 0.74358974 0.75       0.75       0.85
 0.82051282 0.8974359  0.85       0.8        0.85       0.76923077
 0.82051282]",0.8030512820512822,0.011344359798285696,0.74
cb6d95eff82449f8b091cd3b53aab257,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,dis2,,"[0.825      0.775      0.8        0.79487179 0.71794872 0.6
 0.7        0.75       0.87179487 0.74358974 0.675      0.7
 0.725      0.74358974 0.71794872 0.725      0.725      0.8
 0.66666667 0.66666667 0.75       0.675      0.775      0.76923077
 0.61538462]",0.7323076923076924,0.01265166591596798,0.74
5483c18f9b6f4fe2ae76a2d3bae7775c,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,dis1,,"[0.8        0.75       0.875      0.79487179 0.66666667 0.675
 0.7        0.75       0.87179487 0.76923077 0.6        0.725
 0.75       0.69230769 0.76923077 0.65       0.725      0.7
 0.82051282 0.64102564 0.775      0.625      0.775      0.71794872
 0.66666667]",0.7314102564102565,0.014341937007721964,0.74
ea07d5388ff049bda355148120f04ae4,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q3,std,,"[0.8        0.825      0.8        0.76923077 0.71794872 0.7
 0.675      0.825      0.79487179 0.69230769 0.65       0.75
 0.725      0.74358974 0.74358974 0.675      0.775      0.75
 0.76923077 0.64102564 0.75       0.7        0.775      0.79487179
 0.66666667]",0.7403333333333335,0.01080611053911459,0.76
778aeca6843a407788768996e6911bf2,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,q3q1_ran,,"[0.675      0.8        0.825      0.74358974 0.69230769 0.6
 0.525      0.775      0.74358974 0.74358974 0.7        0.825
 0.75       0.69230769 0.82051282 0.725      0.65       0.775
 0.76923077 0.71794872 0.6        0.7        0.725      0.74358974
 0.58974359]",0.7162564102564103,0.015433011485902462,0.76
d57fda8ec010441abc0f983fdc265c68,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,range,,"[0.675      0.725      0.675      0.66666667 0.74358974 0.75
 0.65       0.825      0.66666667 0.74358974 0.675      0.675
 0.7        0.66666667 0.61538462 0.7        0.65       0.75
 0.64102564 0.84615385 0.625      0.625      0.775      0.56410256
 0.74358974]",0.694897435897436,0.013195606890210251,0.62
303e95a5c2b6413aa121de49c5609772,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,dis2,,"[0.625      0.65       0.775      0.61538462 0.64102564 0.55
 0.6        0.725      0.74358974 0.76923077 0.475      0.625
 0.675      0.64102564 0.69230769 0.625      0.6        0.65
 0.74358974 0.64102564 0.575      0.6        0.65       0.74358974
 0.64102564]",0.650871794871795,0.014217619241980275,0.68
bc6b185c62214941821af307e3533132,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,dis1,,"[0.65       0.625      0.725      0.64102564 0.64102564 0.6
 0.625      0.725      0.79487179 0.76923077 0.7        0.725
 0.625      0.69230769 0.66666667 0.7        0.675      0.675
 0.76923077 0.53846154 0.6        0.7        0.6        0.56410256
 0.64102564]",0.6667179487179488,0.01288158105189999,0.7
dd0b09b6663f4ffa8b9ba48e4fad2da6,,LOCAL,indoor_dataset.py,localadmin,FINISHED,q1,std,,"[0.75       0.725      0.75       0.64102564 0.64102564 0.675
 0.625      0.825      0.79487179 0.64102564 0.625      0.775
 0.75       0.64102564 0.61538462 0.575      0.7        0.8
 0.71794872 0.66666667 0.575      0.625      0.775      0.71794872
 0.61538462]",0.6896923076923077,0.014724203159001279,0.74
